x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
6.66751791,-0.22608034,0.98330933,0.98330933,1.96661866,6.53994880,0.74891882,6.79508701,-1.20107950
6.67790373,-0.22607972,0.98357664,0.98357664,1.96715327,6.54829536,0.74892011,6.80751211,-1.20107955
6.68829611,-0.22607926,0.98384884,0.98384884,1.96769767,6.55663432,0.74892007,6.81995790,-1.20107860
6.69869691,-0.22607987,0.98412722,0.98412722,1.96825444,6.56496650,0.74891888,6.83242733,-1.20107862
6.70910563,-0.22608036,0.98441282,0.98441282,1.96882565,6.57329156,0.74891869,6.84491970,-1.20107941
6.71952189,-0.22607946,0.98470456,0.98470456,1.96940911,6.58160844,0.74891949,6.85743534,-1.20107840
6.72994569,-0.22607953,0.98500241,0.98500241,1.97000481,6.58991741,0.74891884,6.86997398,-1.20107790
6.74037753,-0.22607933,0.98530763,0.98530763,1.97061526,6.59821875,0.74891913,6.88253630,-1.20107780
6.75266842,-0.23858035,0.99825556,0.99825556,1.99651113,6.60651311,0.74891790,6.89882373,-1.22607860
6.76314605,-0.23857861,0.99857905,0.99857905,1.99715809,6.61480034,0.74892008,6.91149177,-1.22607730
6.77363167,-0.23857992,0.99890871,0.99890871,1.99781741,6.62307904,0.74891819,6.92418430,-1.22607802
6.78412614,-0.23857931,0.99924688,0.99924688,1.99849375,6.63134986,0.74891941,6.93690241,-1.22607804
6.79463124,-0.23857999,0.99959228,0.99959228,1.99918457,6.63961418,0.74891910,6.94964830,-1.22607907
6.80514493,-0.23857960,0.99994511,0.99994511,1.99989022,6.64786971,0.74891963,6.96242015,-1.22607883
6.81566921,-0.23858017,1.00030518,1.00030518,2.00061036,6.65611836,0.74891868,6.97522007,-1.22607902
6.82620221,-0.23858061,1.00067380,1.00067380,2.00134760,6.66435804,0.74891851,6.98804638,-1.22607974
6.83674590,-0.23857919,1.00104983,1.00104983,2.00209967,6.67259035,0.74891953,7.00090146,-1.22607791
6.84729970,-0.23857947,1.00143433,1.00143433,2.00286867,6.68081433,0.74891906,7.01378507,-1.22607800
6.85786529,-0.23858021,1.00182744,1.00182744,2.00365489,6.68903138,0.74891832,7.02669921,-1.22607873
6.86844010,-0.23857955,1.00222897,1.00222897,2.00445793,6.69723895,0.74891884,7.03964124,-1.22607794
6.87902770,-0.23857977,1.00263917,1.00263917,2.00527834,6.70544005,0.74891840,7.05261536,-1.22607794
6.88962670,-0.23857952,1.00305910,1.00305910,2.00611821,6.71363296,0.74891922,7.06562044,-1.22607827
6.90023712,-0.23857985,1.00348753,1.00348753,2.00697507,6.72181757,0.74891885,7.07865667,-1.22607856
6.91085800,-0.23857953,1.00392579,1.00392579,2.00785157,6.72999274,0.74891970,7.09172327,-1.22607877
6.92149185,-0.23857916,1.00437259,1.00437259,2.00874518,6.73816045,0.74891965,7.10482325,-1.22607797
6.93213914,-0.23857971,1.00482915,1.00482915,2.00965829,6.74632080,0.74891872,7.11795748,-1.22607815
6.94279853,-0.23857997,1.00529665,1.00529665,2.01059330,6.75447191,0.74891912,7.13112514,-1.22607905
6.95347018,-0.23857973,1.00577269,1.00577269,2.01154539,6.76261466,0.74891857,7.14432570,-1.22607802
6.96415528,-0.23857971,1.00626100,1.00626100,2.01252201,6.77074852,0.74891967,7.15756203,-1.22607910
6.97733560,-0.25107877,1.01950195,1.01950195,2.03900391,6.77887507,0.74892005,7.17579613,-1.25107760
6.99059502,-0.26357940,1.00726678,1.00726678,2.01453357,6.79201977,0.72391958,7.18917027,-1.25107839
7.00138870,-0.26358012,1.00778683,1.00778683,2.01557366,6.80019515,0.72391948,7.20258226,-1.25107971
7.01219610,-0.26357999,1.00831665,1.00831665,2.01663331,6.80836161,0.72391886,7.21603058,-1.25107884
7.02280958,-0.26256979,1.00989131,1.00989131,2.01978262,6.81609903,0.72593980,7.22952013,-1.25107938
7.03121291,-0.25108078,1.02218995,1.02218995,2.04437990,6.81937714,0.74891817,7.24304867,-1.25107973
7.04203485,-0.25107960,1.02276251,1.02276251,2.04552502,6.82745198,0.74891907,7.25661771,-1.25107828
7.05287236,-0.25108009,1.02334840,1.02334840,2.04669680,6.83551758,0.74891934,7.27022714,-1.25107951
7.06372590,-0.25107929,1.02394532,1.02394532,2.04789064,6.84357406,0.74891931,7.28387773,-1.25107788
7.07459727,-0.25107919,1.02455561,1.02455561,2.04911122,6.85162248,0.74891903,7.29757207,-1.25107741
7.08548547,-0.25107976,1.02517950,1.02517950,2.05035899,6.85966142,0.74891849,7.31130951,-1.25107801
7.09639004,-0.25107943,1.02581783,1.02581783,2.05163566,6.86769014,0.74891986,7.32508994,-1.25107872
7.10731490,-0.25107977,1.02646850,1.02646850,2.05293700,6.87571231,0.74891914,7.33891749,-1.25107868
7.11825775,-0.25107959,1.02713255,1.02713255,2.05426510,6.88372518,0.74891829,7.35279032,-1.25107746
7.12921879,-0.25107982,1.02781370,1.02781370,2.05562741,6.89172779,0.74891969,7.36670980,-1.25107934
7.14019909,-0.25108008,1.02850706,1.02850706,2.05701412,6.89972132,0.74891853,7.38067687,-1.25107868
7.15119997,-0.25107971,1.02921752,1.02921752,2.05843505,6.90770580,0.74891994,7.39469414,-1.25107936
7.16222068,-0.25107976,1.02994140,1.02994140,2.05988281,6.91568116,0.74891902,7.40876020,-1.25107854
7.17638309,-0.26358046,1.04356560,1.04356560,2.08713121,6.92364775,0.74891844,7.42911844,-1.27607935
7.18748360,-0.26358015,1.04433104,1.04433104,2.08866207,6.93160431,0.74891829,7.44336289,-1.27607860
7.19860773,-0.26357936,1.04511472,1.04511472,2.09022943,6.93955271,0.74892016,7.45766275,-1.27607887
7.20975361,-0.26357950,1.04591431,1.04591431,2.09182862,6.94749118,0.74891997,7.47201603,-1.27607896
7.22092304,-0.26357995,1.04672977,1.04672977,2.09345954,6.95542156,0.74891804,7.48642452,-1.27607794
7.23211430,-0.26357951,1.04756464,1.04756464,2.09512929,6.96334092,0.74891866,7.50088767,-1.27607769
7.24333109,-0.26357947,1.04841913,1.04841913,2.09683826,6.97125172,0.74892016,7.51541046,-1.27607909
7.25457241,-0.26357970,1.04929073,1.04929073,2.09858146,6.97915364,0.74891995,7.52999118,-1.27607935
7.26583957,-0.26358072,1.05018061,1.05018061,2.10036122,6.98704724,0.74891824,7.54463191,-1.27607968
7.27521629,-0.25670809,1.05822507,1.05822507,2.11645014,6.99109963,0.76266329,7.55933295,-1.27607948
7.28492247,-0.25107900,1.06500851,1.06500851,2.13001702,6.99575082,0.77391997,7.57409412,-1.27607797
7.29622560,-0.25107931,1.06597044,1.06597044,2.13194087,7.00353057,0.77391952,7.58892063,-1.27607813
7.30755488,-0.25108003,1.06695431,1.06695431,2.13390861,7.01129920,0.77391951,7.60381055,-1.27607958
7.32256868,-0.26357917,1.08098272,1.08098272,2.16196543,7.01905817,0.77392023,7.62607918,-1.30107857
7.33399755,-0.26357997,1.08202148,1.08202148,2.16404295,7.02680647,0.77391900,7.64118864,-1.30107894
7.34545761,-0.26358003,1.08308348,1.08308348,2.16616696,7.03454606,0.77391880,7.65636917,-1.30107887
7.35694661,-0.26357910,1.08416864,1.08416864,2.16833729,7.04227426,0.77391931,7.67161895,-1.30107752
7.36846777,-0.26358051,1.08527830,1.08527830,2.17055660,7.04999389,0.77391811,7.68694166,-1.30107912
7.38001943,-0.26357976,1.08641358,1.08641358,2.17282717,7.05770105,0.77391980,7.70233781,-1.30107932
7.39160382,-0.26357924,1.08757318,1.08757318,2.17514637,7.06539780,0.77392019,7.71780985,-1.30107866
7.40322265,-0.26357991,1.08875851,1.08875851,2.17751703,7.07308604,0.77391945,7.73335926,-1.30107927
7.41487559,-0.26358087,1.08996953,1.08996953,2.17993906,7.08076517,0.77391795,7.74898601,-1.30107969
7.42656063,-0.26357969,1.09120850,1.09120850,2.18241701,7.08843210,0.77391975,7.76468915,-1.30107914
7.43828265,-0.26357970,1.09247314,1.09247314,2.18494628,7.09609102,0.77391847,7.78047428,-1.30107787
7.45004140,-0.26358023,1.09376838,1.09376838,2.18753675,7.10373979,0.77391890,7.79634301,-1.30107937
7.46183658,-0.26357969,1.09509038,1.09509038,2.19018076,7.11137935,0.77391859,7.81229380,-1.30107796
7.47221453,-0.25932559,1.10093990,1.10093990,2.20187981,7.11609965,0.78242816,7.82832940,-1.30107933
7.48121733,-0.25107948,1.11105346,1.11105346,2.22210692,7.11798087,0.79892007,7.84445380,-1.30107904
7.49307809,-0.25107970,1.11248288,1.11248288,2.22496575,7.12548971,0.79891884,7.86066647,-1.30107824
7.50497829,-0.25107975,1.11394529,1.11394529,2.22789057,7.13298733,0.79891874,7.87696925,-1.30107824
7.52139957,-0.26357964,1.12872069,1.12872069,2.25744138,7.14047311,0.79891998,7.90232602,-1.32607925
7.53343651,-0.26357971,1.13026612,1.13026612,2.26053223,7.14795113,0.79891853,7.91892188,-1.32607796
7.54551800,-0.26357949,1.13184818,1.13184818,2.26369636,7.15541834,0.79891877,7.93561766,-1.32607775
7.55764491,-0.26358061,1.13346676,1.13346676,2.26693353,7.16287469,0.79891804,7.95241512,-1.32607926
7.56981652,-0.26357953,1.13512087,1.13512087,2.27024175,7.17032154,0.79891902,7.96931150,-1.32607807
7.58203357,-0.26357930,1.13681274,1.13681274,2.27362547,7.17775846,0.79892004,7.98630867,-1.32607863
7.59429977,-0.26357990,1.13854131,1.13854131,2.27708261,7.18518900,0.79891936,8.00341055,-1.32607916
7.60585792,-0.26163905,1.14239011,1.14239011,2.28478022,7.19109947,0.80280005,8.02061636,-1.32607815
7.61451391,-0.25225972,1.15428216,1.15428216,2.30856433,7.19109978,0.82155953,8.03792803,-1.32607898
7.62640247,-0.25107912,1.15741698,1.15741698,2.31483397,7.19746002,0.82391970,8.05534491,-1.32607793
7.63880865,-0.25108032,1.15932490,1.15932490,2.31864980,7.20474423,0.82391842,8.07287306,-1.32607907
7.65126605,-0.25108031,1.16127442,1.16127442,2.32254883,7.21202106,0.82391834,8.09051104,-1.32607897
7.66377624,-0.25107941,1.16326660,1.16326660,2.32653320,7.21929202,0.82391964,8.10826046,-1.32607846
7.67633821,-0.25107932,1.16530150,1.16530150,2.33060300,7.22655571,0.82391989,8.12612071,-1.32607852
7.68895703,-0.25107885,1.16738032,1.16738032,2.33476065,7.23381539,0.82392018,8.14409866,-1.32607788
7.70163356,-0.25107956,1.16950557,1.16950557,2.33901113,7.24106947,0.82391997,8.16219765,-1.32607909
7.71609906,-0.25507579,1.19418095,1.19418095,2.38836189,7.24109984,0.84057190,8.19109828,-1.35072349
7.72167350,-0.23858027,1.18754155,1.18754155,2.37508310,7.24459743,0.84891839,8.19874958,-1.32607894
7.74000856,-0.25107936,1.20350831,1.20350831,2.40701661,7.25171031,0.84891930,8.22830681,-1.35107803
7.75292013,-0.25108003,1.20587397,1.20587397,2.41174793,7.25881970,0.84891851,8.24702056,-1.35107857
7.76589350,-0.25107971,1.20828984,1.20828984,2.41657967,7.26592583,0.84891877,8.26586117,-1.35107819
7.77892984,-0.25108078,1.21075686,1.21075686,2.42151372,7.27303015,0.84891817,8.28482952,-1.35107972
7.79203149,-0.25107993,1.21327636,1.21327636,2.42655272,7.28013298,0.84891982,8.30393001,-1.35107967
7.80519942,-0.25107984,1.21584720,1.21584720,2.43169441,7.28723599,0.84891939,8.32316285,-1.35107907
7.81681499,-0.24768143,1.22223752,1.22223752,2.44447503,7.29109934,0.85571678,8.34253064,-1.35107963
7.82656637,-0.24035451,1.23305783,1.23305783,2.46611567,7.29109938,0.87036901,8.36203335,-1.35107802
7.83901415,-0.23858043,1.23779545,1.23779545,2.47559091,7.29635007,0.87391823,8.38167823,-1.35107910
7.85238708,-0.23858051,1.24062012,1.24062012,2.48124025,7.30331138,0.87391856,8.40146278,-1.35107957
7.86583309,-0.23858023,1.24350336,1.24350336,2.48700672,7.31027246,0.87391831,8.42139372,-1.35107876
7.87878509,-0.23745579,1.24770626,1.24770626,2.49541251,7.31609907,0.87616683,8.44147112,-1.35107841
7.88889780,-0.23065796,1.25834838,1.25834838,2.51669676,7.31609965,0.88976291,8.46169594,-1.35107883
7.90015505,-0.22607961,1.26659056,1.26659056,2.53318113,7.31823665,0.89891934,8.48207346,-1.35107855
7.91383033,-0.22607918,1.26975467,1.26975467,2.53950935,7.32505707,0.89891992,8.50260360,-1.35107828
7.92758556,-0.22608007,1.27298344,1.27298344,2.54596687,7.33188150,0.89891926,8.52328962,-1.35107941
7.94141985,-0.22607898,1.27627690,1.27627690,2.55255381,7.33870866,0.89891967,8.54413103,-1.35107763
7.95311863,-0.22198245,1.28430055,1.28430055,2.56860111,7.34109939,0.90711469,8.56513787,-1.35107960
7.96370296,-0.21579568,1.29479854,1.29479854,2.58959707,7.34109997,0.91948788,8.58630594,-1.35107925
7.97649721,-0.21357927,1.30086309,1.30086309,2.60172618,7.34535407,0.92391935,8.60764035,-1.35107790
7.99059298,-0.21357902,1.30447266,1.30447266,2.60894531,7.35204341,0.92391971,8.62914255,-1.35107775
8.00477924,-0.21357982,1.30815552,1.30815552,2.61631105,7.35873967,0.92391908,8.65081881,-1.35107872
8.01905695,-0.21358007,1.31191169,1.31191169,2.62382338,7.36544437,0.92391844,8.67266954,-1.35107859
8.03039871,-0.20836982,1.32177007,1.32177007,2.64354015,7.36609985,0.93433887,8.69469757,-1.35107851
8.04150197,-0.20271534,1.33225586,1.33225586,2.66451172,7.36609966,0.94564758,8.71690427,-1.35107827
8.05501598,-0.20107935,1.33818353,1.33818353,2.67636707,7.37073607,0.94891899,8.73929588,-1.35107769
8.06959157,-0.20108037,1.34229611,1.34229611,2.68459223,7.37730499,0.94891883,8.76187815,-1.35107956
8.08426754,-0.20108019,1.34648927,1.34648927,2.69297854,7.38388448,0.94891847,8.78465060,-1.35107885
8.09904502,-0.20108047,1.35076664,1.35076664,2.70153327,7.39047404,0.94891852,8.80761599,-1.35107946
8.11093983,-0.19628595,1.36077757,1.36077757,2.72155513,7.39110003,0.95850678,8.83077964,-1.35107867
8.12262247,-0.19109495,1.37138062,1.37138062,2.74276124,7.39110050,0.96888798,8.85414444,-1.35107789
8.13604576,-0.18857987,1.37894163,1.37894163,2.75788326,7.39437514,0.97391947,8.87771638,-1.35107921
8.15116340,-0.18857934,1.38361814,1.38361814,2.76723628,7.40083421,0.97392024,8.90149258,-1.35107892
8.16639722,-0.18858032,1.38838626,1.38838626,2.77677252,7.40731102,0.97391895,8.92548342,-1.35107959
8.18174680,-0.18857963,1.39324949,1.39324949,2.78649899,7.41380232,0.97392002,8.94969127,-1.35107928
8.19510935,-0.18542925,1.40199712,1.40199712,2.80399424,7.41609996,0.98022091,8.97411873,-1.35107942
8.20359874,-0.17496482,1.40599977,1.40599977,2.81199954,7.41609934,0.98980127,8.99109814,-1.33973091
8.21132481,-0.16344565,1.40858041,1.40858041,2.81716081,7.41610007,0.99918773,9.00654955,-1.32607903
8.22378275,-0.15884754,1.41943001,1.41943001,2.83886002,7.41610054,1.00838466,9.03146495,-1.32607974
8.23635602,-0.15433955,1.43031240,1.43031240,2.86062481,7.41610014,1.01740012,9.05661190,-1.32607923
8.24986969,-0.15107924,1.43981323,1.43981323,2.87962647,7.41774027,1.02391982,9.08199911,-1.32607829
8.25753092,-0.13954290,1.43125009,1.43125009,2.86250019,7.42396380,1.02391862,9.09109803,-1.30300441
8.27279962,-0.13858017,1.43574459,1.43574459,2.87148917,7.43020886,1.02391857,9.11539039,-1.30107891
8.28878680,-0.13843358,1.44135255,1.44135255,2.88270509,7.43647543,1.02391855,9.14109818,-1.30078572
8.29502422,-0.12495649,1.43327152,1.43327152,2.86654303,7.44109989,1.02616491,9.14894855,-1.27607789
8.30359940,-0.11471734,1.43691645,1.43691645,2.87383290,7.44109994,1.03455354,9.16609886,-1.26398823
8.31189141,-0.10414796,1.44004514,1.44004514,2.88009028,7.44109957,1.04278342,9.18268324,-1.25107934
8.31684310,-0.08928165,1.43520878,1.43520878,2.87041756,7.44258802,1.04891970,9.19109818,-1.22748299
8.33243063,-0.08825254,1.44014900,1.44014900,2.88029799,7.44876261,1.04891937,9.21609865,-1.22542446
8.33553226,-0.07117159,1.42478144,1.42478144,2.84956288,7.45496545,1.04891958,9.21609907,-1.19126277
8.34602323,-0.06358021,1.42146732,1.42146732,2.84293464,7.46119789,1.04891853,9.23084858,-1.17607895
8.35359891,-0.05234544,1.41568611,1.41568611,2.83137221,7.46609982,1.05061083,9.24109799,-1.15530170
8.35523387,-0.03387708,1.40835568,1.40835568,2.81671137,7.46609949,1.05832518,9.24436825,-1.12607935
8.36609913,-0.02684887,1.41566164,1.41566164,2.83132329,7.46609994,1.06589966,9.26609832,-1.11959740
8.36609954,-0.00674643,1.40591312,1.40591312,2.81182624,7.46610007,1.07334276,9.26609900,-1.08683563
8.37520583,0.00228872,1.41044428,1.41044428,2.82088857,7.46609928,1.08065709,9.28431239,-1.07607966
8.37859912,0.01800911,1.40612800,1.40612800,2.81225601,7.46610005,1.08784153,9.29109819,-1.05182331
8.37859949,0.03749542,1.39669804,1.39669804,2.79339609,7.46610007,1.09490274,9.29109890,-1.01991190
8.38541717,0.04891981,1.39389903,1.39389903,2.78779805,7.46865267,1.09891855,9.30218167,-1.00107892
8.39540350,0.05669154,1.39065306,1.39065306,2.78130612,7.47470976,1.09891943,9.31609723,-0.98553635
8.39845336,0.07224436,1.37700197,1.37700197,2.75400394,7.48080815,1.09891943,9.31609856,-0.95443071
8.40152205,0.08761364,1.36352056,1.36352056,2.72704111,7.48694657,1.09891972,9.31609753,-0.92369245
8.40714902,0.10002987,1.35696777,1.35696777,2.71393553,7.49110072,1.10113777,9.32319732,-0.90107803
8.41609990,0.10876992,1.36152955,1.36152955,2.72305911,7.49110071,1.10783910,9.34109908,-0.89029927
8.41609879,0.12706381,1.35297118,1.35297118,2.70594235,7.49109921,1.11443749,9.34109837,-0.86030987
8.41609897,0.14513243,1.34454589,1.34454589,2.68909178,7.49109976,1.12092961,9.34109817,-0.83066474
8.41609910,0.16297847,1.33625610,1.33625610,2.67251220,7.49109937,1.12732066,9.34109883,-0.80136373
8.41609920,0.18061127,1.32809563,1.32809563,2.65619126,7.49109938,1.13361354,9.34109902,-0.77239101
8.41609967,0.19803437,1.32006464,1.32006464,2.64012929,7.49110038,1.13981299,9.34109897,-0.74374425
8.42139701,0.20992111,1.31967654,1.31967654,2.63935307,7.49110068,1.14592052,9.35169334,-0.72607830
8.43011609,0.21832656,1.31987307,1.31987307,2.63974614,7.49413447,1.14891956,9.36609771,-0.71226644
8.43315161,0.23232473,1.30787352,1.30787352,2.61574704,7.50020598,1.14891930,9.36609723,-0.68426984
8.43621682,0.24616945,1.29600827,1.29600827,2.59201654,7.50633507,1.14891934,9.36609857,-0.65658044
8.43931038,0.25986576,1.28427006,1.28427006,2.56854011,7.51252358,1.14891908,9.36609719,-0.62918755
8.44109875,0.27468057,1.27450315,1.27450315,2.54900630,7.51609925,1.15145545,9.36609826,-0.60209431
8.44109927,0.29102672,1.26732912,1.26732912,2.53465824,7.51609985,1.15734027,9.36609869,-0.57528683
8.44109869,0.30719322,1.26026977,1.26026977,2.52053954,7.51610000,1.16314726,9.36609738,-0.54876082
8.44109927,0.32318084,1.25332526,1.25332526,2.50665052,7.51610070,1.16887692,9.36609783,-0.52251524
8.44109943,0.33899486,1.24649531,1.24649531,2.49299062,7.51609996,1.17453453,9.36609890,-0.49654481
8.44109898,0.35464148,1.23977296,1.23977296,2.47954593,7.51610045,1.18011996,9.36609750,-0.47083701
8.44109888,0.37012028,1.23316167,1.23316167,2.46632333,7.51609984,1.18563513,9.36609792,-0.44539457
8.44109934,0.38543568,1.22665768,1.22665768,2.45331537,7.51610049,1.19108213,9.36609819,-0.42021077
8.44109962,0.40059051,1.22026120,1.22026120,2.44052239,7.51610057,1.19646371,9.36609867,-0.39528268
8.44278273,0.41415938,1.21175782,1.21175782,2.42351565,7.51946810,1.19891866,9.36609736,-0.37059989
8.44886230,0.42391985,1.20528929,1.20528929,2.41057859,7.52577014,1.19891866,9.37195446,-0.35107895
8.46162608,0.42811197,1.20750247,1.20750247,2.41500495,7.53215439,1.19891973,9.39109777,-0.34269579
8.46486416,0.44021923,1.19730342,1.19730342,2.39460685,7.53862958,1.19891877,9.39109875,-0.31848030
8.46609916,0.45386691,1.18982057,1.18982057,2.37964113,7.54109966,1.20223107,9.39109865,-0.29449725
8.46609921,0.46838471,1.18403076,1.18403076,2.36806151,7.54109945,1.20750871,9.39109896,-0.27073929
8.46609907,0.48276321,1.17833618,1.17833618,2.35667237,7.54110050,1.21273157,9.39109764,-0.24720515
8.46609857,0.49700462,1.17273921,1.17273921,2.34547841,7.54109965,1.21790284,9.39109749,-0.22389360
8.46609941,0.51111031,1.16723633,1.16723633,2.33447266,7.54110029,1.22302131,9.39109854,-0.20080069
8.46609943,0.52508785,1.16182501,1.16182501,2.32365002,7.54110069,1.22809190,9.39109817,-0.17791619
8.46610011,0.53893619,1.15650626,1.15650626,2.31301252,7.54110099,1.23311438,9.39109923,-0.15524200
8.46609920,0.55266010,1.15127566,1.15127566,2.30255132,7.54110083,1.23808964,9.39109757,-0.13276945
8.46609892,0.56625985,1.14613646,1.14613646,2.29227292,7.54110027,1.24302146,9.39109757,-0.11050177
8.46609895,0.57974128,1.14108404,1.14108404,2.28216808,7.54110010,1.24791037,9.39109779,-0.08842780
8.46609875,0.59310515,1.13611822,1.13611822,2.27223643,7.54109960,1.25275745,9.39109791,-0.06654716
8.46609951,0.60635335,1.13123776,1.13123776,2.26247552,7.54110022,1.25756391,9.39109879,-0.04485721
8.46609952,0.61948896,1.12644163,1.12644163,2.25288325,7.54110054,1.26233234,9.39109851,-0.02335443
8.46610000,0.63251598,1.12172851,1.12172851,2.24345702,7.54110115,1.26706462,9.39109884,-0.00203267
8.46609908,0.64543555,1.11709712,1.11709712,2.23419424,7.54110073,1.27176137,9.39109742,0.01910973
8.46797341,0.65699756,1.11029419,1.11029419,2.22058838,7.54484831,1.27391995,9.39109851,0.04007517
8.47150737,0.66739412,1.10159913,1.10159913,2.20319826,7.55191658,1.27391981,9.39109816,0.06086842
8.47511114,0.67770669,1.09293221,1.09293221,2.18586443,7.55912431,1.27391887,9.39109796,0.08149452
8.47859864,0.68805822,1.08451533,1.08451533,2.16903065,7.56609901,1.27416223,9.39109828,0.10195421
8.47859927,0.70058303,1.08033448,1.08033448,2.16066895,7.56610007,1.27891493,9.39109847,0.12225112
8.47859852,0.71301329,1.07622924,1.07622924,2.15245848,7.56609905,1.28363935,9.39109799,0.14238724
8.48949509,0.71862851,1.08499996,1.08499996,2.16999992,7.56609987,1.28833561,9.41289031,0.14892140
8.49109843,0.72999025,1.08287107,1.08287107,2.16574213,7.56609935,1.29300575,9.41609751,0.16697476
8.49109915,0.74225246,1.07893066,1.07893066,2.15786132,7.56610021,1.29765170,9.41609810,0.18685322
8.49109877,0.75442756,1.07506108,1.07506108,2.15012215,7.56610060,1.30227307,9.41609694,0.20658205
8.49109880,0.76651748,1.07126470,1.07126470,2.14252939,7.56609945,1.30687315,9.41609815,0.22616181
8.49109894,0.77852486,1.06753537,1.06753537,2.13507073,7.56610068,1.31145073,9.41609719,0.24559898
8.49109957,0.79045105,1.06387691,1.06387691,2.12775383,7.56610063,1.31600889,9.41609852,0.26489322
8.49109923,0.80229844,1.06028687,1.06028687,2.12057373,7.56609942,1.32054895,9.41609904,0.28404793
8.49109844,0.81406797,1.05676146,1.05676146,2.11352291,7.56609932,1.32506836,9.41609756,0.30306757
8.49109861,0.82576285,1.05330199,1.05330199,2.10660398,7.56609997,1.32957095,9.41609725,0.32195475
8.49109894,0.83738465,1.04990964,1.04990964,2.09981928,7.56609957,1.33406000,9.41609832,0.34070930
8.49109889,0.84893437,1.04658083,1.04658083,2.09316167,7.56609961,1.33853398,9.41609817,0.35933477
8.49109986,0.86041235,1.04331540,1.04331540,2.08663080,7.56610086,1.34299278,9.41609886,0.37783191
8.49109867,0.87182503,1.04011358,1.04011358,2.08022716,7.56609926,1.34744288,9.41609809,0.39620717
8.49401937,0.88169011,1.03369754,1.03369754,2.06739507,7.57194176,1.34891969,9.41609698,0.41446054
8.49849677,0.89075626,1.02562497,1.02562497,2.05124994,7.58089497,1.34891946,9.41609857,0.43259306
8.50309633,0.89976344,1.01750246,1.01750246,2.03500493,7.59009575,1.34891954,9.41609691,0.45060733
8.50359879,0.91076291,1.01402343,1.01402343,2.02804686,7.59110011,1.35301812,9.41609747,0.46850769
8.50359902,0.92194785,1.01116207,1.01116207,2.02232414,7.59109968,1.35760101,9.41609837,0.48629468
8.50359945,0.93307408,1.00835570,1.00835570,2.01671140,7.59110121,1.36217566,9.41609770,0.50397250
8.50359918,0.94414120,1.00560792,1.00560792,2.01121583,7.59109994,1.36674316,9.41609842,0.52153924
8.50359885,0.95515348,1.00291503,1.00291503,2.00583006,7.59109923,1.37130609,9.41609847,0.53900086
8.50359846,0.96611077,1.00027587,1.00027587,2.00055175,7.59109943,1.37586356,9.41609749,0.55635799
8.50359922,0.97701423,0.99769162,0.99769162,1.99538325,7.59109989,1.38041671,9.41609854,0.57361176
8.51609908,0.98242520,1.00879276,1.00879276,2.01758552,7.59110019,1.38496698,9.44109797,0.57988342
8.51609877,0.99331256,1.00628054,1.00628054,2.01256107,7.59109999,1.38951675,9.44109756,0.59710836
8.51609941,1.00414979,1.00382081,1.00382081,2.00764162,7.59110059,1.39406441,9.44109822,0.61423517
8.51609857,1.01493854,1.00141237,1.00141237,2.00282474,7.59110057,1.39861215,9.44109657,0.63126494
8.51609830,1.02567958,0.99905639,0.99905639,1.99811277,7.59109951,1.40315925,9.44109709,0.64819991
8.51609916,1.03637313,0.99675049,0.99675049,1.99350099,7.59109994,1.40770585,9.44109838,0.66504041
8.51609860,1.04702399,0.99449340,0.99449340,1.98898681,7.59110005,1.41225652,9.44109716,0.68179146
8.51609957,1.05763142,0.99228638,0.99228638,1.98457276,7.59110072,1.41681018,9.44109842,0.69845265
8.51609963,1.06819613,0.99012693,0.99012693,1.98025386,7.59110127,1.42136657,9.44109800,0.71502569
8.51877481,1.07771522,0.98515872,0.98515872,1.97031744,7.59645161,1.42391979,9.44109802,0.73151065
8.52501056,1.08591565,0.97645265,0.97645265,1.95290531,7.60892476,1.42391949,9.44109636,0.74791182
8.52859869,1.09511689,0.97063967,0.97063967,1.94127933,7.61609954,1.42600457,9.44109785,0.76422922
8.52859901,1.10560323,0.96869388,0.96869388,1.93738776,7.61610110,1.43074225,9.44109693,0.78046420
8.52859869,1.11605161,0.96679444,0.96679444,1.93358889,7.61609998,1.43548486,9.44109740,0.79661836
8.52859820,1.12646566,0.96493772,0.96493772,1.92987544,7.61609977,1.44023536,9.44109662,0.81269595
8.52859934,1.13684458,0.96312497,0.96312497,1.92624994,7.61610070,1.44499379,9.44109798,0.82869536
8.52859929,1.14718974,0.96135497,0.96135497,1.92270994,7.61610054,1.44976105,9.44109805,0.84461843
8.52859846,1.15750181,0.95962651,0.95962651,1.91925303,7.61610028,1.45453735,9.44109664,0.86046626
8.52859858,1.16778271,0.95794066,0.95794066,1.91588133,7.61610021,1.45932521,9.44109696,0.87624021
8.52859887,1.17803273,0.95629516,0.95629516,1.91259033,7.61610097,1.46412367,9.44109677,0.89194180
8.54109928,1.18440769,0.96776974,0.96776974,1.93553948,7.61610020,1.46893356,9.46609836,0.89988182
8.54109982,1.19467134,0.96618408,0.96618408,1.93236816,7.61610038,1.47375506,9.46609925,0.91558762
8.54109974,1.20490801,0.96463628,0.96463628,1.92927256,7.61610123,1.47858832,9.46609825,0.93122770
8.54109904,1.21511748,0.96312869,0.96312869,1.92625738,7.61610064,1.48343601,9.46609744,0.94679896
