x_m,y_m,left_x_m,left_y_m,right_x_m,right_y_m,w_tr_left_m,w_tr_right_m,w_total_m
-10.209722705596128,-6.543278370878067,-9.08860768798388,-6.883384431503376,-11.010640605584376,-6.300657257944808,1.1702388829741843,0.8356620730533241,2.0059009560275083
-10.252662318044422,-6.6555402821229235,-9.123559043057108,-7.006768075710141,-11.040529522311669,-6.410606369559958,1.1819317259090916,0.8245671539860083,2.0064988798951
-10.296741205225723,-6.767350306831878,-9.15905430357371,-7.131142187900085,-11.070333456652556,-6.519868873648878,1.1948374002030822,0.8125915673736799,2.007428967576762
-10.34194915152567,-6.878640255492671,-9.195117918707234,-7.256564388388433,-11.100044089307591,-6.628385057067421,1.2089496615951876,0.7997187493960631,2.008668410991251
-10.388272268400184,-6.989332785544996,-9.231864667216456,-7.382921260988094,-11.129856306653476,-6.736123156627098,1.2241029437530857,0.7860827766735272,2.010185720426613
-10.435707350643307,-7.099348401327925,-9.269415132825705,-7.510088397974676,-11.159978053932926,-6.843053205323139,1.240134050670641,0.7718147975815272,2.0119488482521684
-10.484244722472937,-7.208612857117372,-9.307889899259305,-7.637941391623793,-11.190617276388672,-6.949145236150773,1.2568739829688578,0.7570517638683767,2.0139257468372342
-10.533880035568615,-7.317054215452531,-9.347409550241585,-7.766355834211048,-11.221981919263431,-7.05436928210523,1.2741601246634617,0.7419242438876696,2.016084368551131
-10.584598547065918,-7.424609680912448,-9.388094669496876,-7.8952073180120514,-11.254279927799937,-7.158695376181739,1.2918191339726917,0.7265735317904859,2.0183926657631774
-10.636396204168511,-7.53121868102036,-9.430065840749506,-8.024371435302413,-11.287719247240902,-7.262093551375528,1.309689041386024,0.7111295494566685,2.0208185908426923
-10.689272753857791,-7.636825817342115,-9.473443647723808,-8.153723778357744,-11.322507822829056,-7.36453384068183,1.3276116152796136,0.6957184808793814,2.023330096158995
-10.743233143751578,-7.741380641733078,-9.518348674144104,-8.28313993945365,-11.35885359980712,-7.465986277095871,1.3454335482513213,0.6804615858300818,2.025895134081403
-10.798280579314245,-7.84484100401113,-9.56490150373473,-8.412495510865735,-11.396964523417823,-7.566420893612881,1.362998511128668,0.6654831458505692,2.0284816569792374
-10.854420594752597,-7.947171780714608,-9.613222720220008,-8.541666084869616,-11.437048538903882,-7.66580772322809,1.380151097315378,0.6509065199064378,2.031057617221816
-10.911659520438239,-8.048345887048875,-9.66343290732427,-8.6705272537409,-11.479313591508022,-7.764116798936727,1.3967346717645663,0.6368562954138913,2.0335909671784576
-10.970014173368183,-8.148339541760095,-9.71565306103727,-8.79895475183361,-11.523967085098132,-7.861317909292602,1.412601817699587,0.6234478257716232,2.03604964347121
-11.029495617075723,-8.247124374055684,-9.7701490765855,-8.926874249909364,-11.571026146124195,-7.957294928841465,1.4276115316378206,0.6107845163790611,2.0383960480168817
-11.090098641263008,-8.344635695495256,-9.827544373466502,-9.054334631785435,-11.620038410674011,-8.051719747968232,1.441648664400371,0.5989302620042375,2.0405789264046086
-11.151806194984355,-8.440784065227623,-9.888516539981111,-9.1814034493929,-11.670480381955388,-8.144232139159154,1.4546090918133914,0.5879358633284344,2.0425449551418255
-11.214587801455878,-8.535457542125043,-9.95374316443015,-9.308148254662818,-11.72182856317612,-8.234471874900489,1.4663975721243403,0.5778432386116279,2.0442408107359684
-11.278406662239947,-8.628513175857888,-10.023901835114447,-9.434636599526256,-11.773559457544014,-8.322078727678486,1.4769423638495498,0.5686708058449201,2.04561316969447
-11.343201245734289,-8.71978252642104,-10.099670140334824,-9.560936035914285,-11.825149568266877,-8.406692469979403,1.486182289108147,0.5604264194166184,2.0466087085247655
-11.408891333961689,-8.809060581465408,-10.181725668392112,-9.687114115757966,-11.876075398552508,-8.48795287428949,1.4940855536006674,0.5530885501336231,2.0471741037342905
-11.47535891039372,-8.896108513883355,-10.270746007587151,-9.813238390988383,-11.925813451608713,-8.565499713095015,1.500643081035228,0.5466129507952513,2.0472560318304796
-11.542452918968857,-8.980636528866155,-10.36740874622074,-9.939376413536571,-11.97384023064329,-8.638972758882211,1.5058973640982667,0.5409038052224996,2.046801169320766
-11.609969406826197,-9.062298536167065,-10.472391472593715,-10.065595735333616,-12.019632238864045,-8.70801178413734,1.5099510485414847,0.5358051441711013,2.045756192712586
-11.677646759895632,-9.140666882783504,-10.586371775006912,-10.19196390831058,-12.062665979478778,-8.772256561346659,1.5130093350407752,0.5310584434725995,2.0440677785133747
-11.745135102322882,-9.215217563400271,-10.709998047350494,-10.318505726956731,-12.10244250197795,-8.831360502559482,1.5154034747461458,0.5262957466115388,2.0416992213576846
-11.812027105353513,-9.285348948862083,-10.843329553002793,-10.444383159178953,-12.13895818916198,-8.885252260276516,1.5175168334192084,0.5214323290397576,2.038949162458966
-11.877989776662172,-9.35053717845443,-10.985878834750183,-10.56795745886507,-12.172669099429486,-8.93411591363059,1.5197360744641475,0.5166913744477905,2.036427448911938
-11.94285399359133,-9.410389476223921,-11.137137737796152,-10.687559566713642,-12.204048693438908,-8.97814521161875,1.5225322894649633,0.5122234198845317,2.0347557093494952
-12.006647668598841,-9.464669422847276,-11.296598107344176,-10.801520423423224,-12.233570431848694,-9.017533903238045,1.5264093997551227,0.5081461726494095,2.0345555724045323
-12.069643804557352,-9.513283797669153,-11.46375178859774,-10.908170969692376,-12.261707775317287,-9.052475737485524,1.5318646429861593,0.504584023723786,2.036448666709945
-12.132384109501002,-9.556282815406444,-11.638090626760324,-11.005842146219653,-12.28893418450314,-9.083164463358228,1.539306996814347,0.5017496240842805,2.0410566208986274
-12.195698976442449,-9.593843805198478,-11.819106467035413,-11.09286489370361,-12.315723120064687,-9.109793829853215,1.5489815480462394,0.500019515557235,2.0490010636034746
-12.260708159528715,-9.626250614935145,-12.00629069742285,-11.16757450394294,-12.342546187748788,-9.13255971955101,1.560899397557891,0.5,2.060899397557891
-12.328156393492728,-9.653694975391716,-12.199093898041475,-11.228694627801705,-12.369709432475366,-9.1518484488214,1.5750240092277736,0.5019678320324369,2.0769918412602104
-12.397646167649198,-9.676267256911457,-12.39689420163924,-11.27563838083917,-12.397224974404429,-9.168384416458878,1.5913748949503934,0.5054740925514913,2.0968489875018848
-12.468540088970597,-9.694031795756791,-12.59906229467686,-11.307889743189891,-12.425074723514909,-9.18292677005304,1.6099665762552018,0.5100060273352155,2.1199726035904174
-12.540101179040537,-9.707054156099643,-12.804968863615043,-11.324932694988409,-12.45324058978574,-9.1962346571935,1.6308211674896724,0.5150432893436405,2.145864456833313
-12.611521925376564,-9.71539766524823,-13.013984594914504,-11.326251216369268,-12.481704483195868,-9.209067225469855,1.6540065341471197,0.5200197803909556,2.174026314538075
-12.68194969472601,-9.719120757673707,-13.22548017503595,-11.31132928746702,-12.510448313724222,-9.222183622471713,1.6796622747844823,0.5242976692277274,2.2039599440122095
-12.750527137622957,-9.718281881407304,-13.43881006663328,-11.279662686449758,-12.539456695442151,-9.236324978301177,1.7079985390180377,0.5271676960597876,2.235166235077825
-12.816957608796109,-9.71274282253832,-13.652535737332132,-11.231323861440712,-12.568846414349808,-9.251351755645077,1.73909038465815,0.5280128027460178,2.267103187404168
-12.881667784505714,-9.702059101236875,-13.864083359586337,-11.167210852896554,-12.598923481029136,-9.26586360542108,1.7725753293254927,0.5265920674399704,2.299167396765463
-12.945034274928508,-9.685806485945179,-14.070791646703444,-11.088285302003053,-12.63000848325823,-9.278363050043462,1.8076826774737853,0.5230680511220841,2.3307507285958695
-13.00732035023612,-9.66361753365362,-14.269999311991002,-10.995508849945978,-12.662422008815172,-9.287352611926476,1.8432882058832796,0.5179568424462683,2.3612450483295477
-13.068697329423676,-9.635202013600956,-14.459045068756549,-10.889843137911097,-12.696484645478051,-9.291334813484388,1.877965339964938,0.5120768814357198,2.390042221400658
-13.129257704111012,-9.60034148071799,-14.635267630307627,-10.772249807084178,-12.732516981024958,-9.288812177131458,1.9100698450520261,0.5064642681913312,2.4165341132433573
-13.189029306269747,-9.55888981700008,-14.796049931980244,-10.643700425912256,-12.770827363087784,-9.278309486589231,1.9378390935380416,0.5022822866795312,2.440121380217573
-13.247881744718635,-9.510918575755513,-14.940334415597716,-10.505516651449504,-12.81129248593372,-9.259136578963927,1.9603419485032227,0.5001727454877506,2.4605146939909734
-13.305536255928882,-9.456708680208568,-15.069001585018237,-10.359455210077346,-12.853252610666493,-9.231578909079673,1.9778099948421954,0.5,2.4778099948421954
-13.361729730314297,-9.396544509178732,-15.183052999889036,-10.20730000360285,-12.896014491547072,-9.195982871075488,1.990594534972287,0.5015327528365384,2.4921272878088256
-13.416444250299593,-9.330787629236323,-15.28349021985735,-10.050834933833086,-12.938884882836437,-9.152694859090396,1.9988268119094244,0.5047597660190223,2.5035865779284467
-13.469683994283743,-9.259744575434727,-15.371314804570414,-9.891843902575095,-12.981170538795563,-9.102061267263418,2.002648110305351,0.5096597599332936,2.5123078702386445
-13.521472568607395,-9.183679017783913,-15.447528313675445,-9.73211081163599,-13.022178213685413,-9.044428489733582,2.002187163098645,0.5162240066783571,2.518411169777002
-13.571842386994703,-9.102821492456238,-15.51313230681968,-9.57341956282281,-13.06121466176696,-8.980142920639906,1.9975555196169035,0.5244609619642003,2.5220164815811037
-13.620835678082367,-9.01738548930825,-15.569127214250654,-9.417545916760194,-13.097589973838671,-8.90955136813797,1.98883917085897,0.5344051254765357,2.523244296335506
-13.66849466133303,-8.927598100628996,-15.616416317174698,-9.265565343406625,-13.13090124397885,-8.833036253383181,1.9761282925383346,0.5461285867129371,2.5222568792512714
-13.714854088304262,-8.833733381291825,-15.65573243094531,-9.11732452400424,-13.161249166283447,-8.75104248708632,1.9595829082531075,0.559706888373008,2.5192897966261154
-13.759944675527157,-8.736097127706055,-15.68779110856485,-8.97254570559335,-13.18878543227816,-8.664021308009348,1.9394335973579833,0.575152440288735,2.514586037646718
-13.803788853401636,-8.635017420510385,-15.71330790303564,-8.830951135214368,-13.213661733488657,-8.572423954914301,1.915975039667254,0.5924135518325121,2.508388591499766
-13.846408864860127,-8.530839661712072,-15.732998367360034,-8.692263059907587,-13.23602976144063,-8.476701666563129,1.889548524386997,0.6113919229849425,2.5009404473719394
-13.887827802832673,-8.423920957433694,-15.747578054540368,-8.55620372671342,-13.256041207659754,-8.377305681717866,1.860532605719786,0.631951988730138,2.492484594449924
-13.928064505722212,-8.314624630466419,-15.757762517578987,-8.422495382672158,-13.27384776367172,-8.274687239140462,1.8293409367101767,0.6539230852102221,2.483264021920399
-13.967127749646547,-8.203315358054825,-15.764267309478234,-8.290860274824212,-13.289601121002196,-8.169297577592957,1.7964217959105833,0.6770999230594686,2.473521718970052
-14.00501628781192,-8.090354896818317,-15.76780798324044,-8.161020650209878,-13.30345297117688,-8.061587935837291,1.7622527127820082,0.7012479620035525,2.4635006747855606
-14.041731666633202,-7.976098133521499,-15.769100091867964,-8.032698755869568,-13.315555005721448,-7.952009552635517,1.727323206961186,0.7261206715924278,2.453443878553614
-14.07728496496729,-7.86088851560796,-15.768859188363136,-7.905616838843572,-13.326058916161582,-7.841013666749568,1.6921244415776546,0.7514698778832343,2.443594319460889
-14.111692749410453,-7.745016452630841,-15.767706077466606,-7.779527282577831,-13.335109419439094,-7.728996409352439,1.6570845388139297,0.7770707776430124,2.434155316456942
-14.144971766716534,-7.628588980935515,-15.765823438665375,-7.654321824212682,-13.34281898133603,-7.616099088721082,1.6223320039983522,0.802814745426174,2.4251467494245262
-14.17713427004395,-7.511663162520733,-15.76326740089643,-7.529932452589501,-13.34929075202896,-7.502389408661271,1.587914048445668,0.8286214642341562,2.416535512679824
-14.208192833635263,-7.394296526672157,-15.760094080740414,-7.406291160479816,-13.35462788078488,-7.387935065792072,1.5538791552019227,0.8544093401636044,2.408288495365527
-14.238164960661118,-7.2765459128623995,-15.756359594777964,-7.283329940655071,-13.358933516870795,-7.2728037567324675,1.520272254312929,0.8801003323113941,2.4003725866243233
-14.267069548450728,-7.1584663314104775,-15.752120059589735,-7.16098078588683,-13.362310809553705,-7.1570631781015495,1.4871380285520215,0.9056166470468843,2.3927546755989058
-14.294925668412535,-7.040110029688852,-15.747431591756362,-7.039175688946536,-13.364862908100612,-7.0407810265183,1.4545219117863937,0.930879739645569,2.3854016514319625
-14.321753976933667,-6.921525705395862,-15.742350307858487,-6.917846642605751,-13.366692961778512,-6.924024998601815,1.4224684735043984,0.9558119297617882,2.378280403266187
-14.347575855892712,-6.802757854467935,-15.736932324476758,-6.796925639635919,-13.36790411985441,-6.806862790971075,1.3910220971831593,0.9803357230611066,2.371357820244266
-14.372411304029404,-6.6838462820544775,-15.731233758191811,-6.676344672808603,-13.368599531595304,-6.689362100245174,1.3602289349658738,1.0043718565430202,2.3646007915088942
-14.396275397178945,-6.564825782549399,-15.725310725584295,-6.556035734895245,-13.368882346268196,-6.571590623043093,1.3301403220876045,1.0278358841151538,2.3579762062027583
-14.419184433921354,-6.4457259053371425,-15.719219343234853,-6.435930818667407,-13.368855713140087,-6.453616055983927,1.3008065335673826,1.0506444199011697,2.3514509534685524
-14.44115849166279,-6.326570855287998,-15.71301572772412,-6.315961916896534,-13.368622781477978,-6.335506095686657,1.2722741558593362,1.0727177665896281,2.3449919224489646
-14.462219494055018,-6.207379569952758,-15.706755995632747,-6.196061022354187,-13.368286700548865,-6.217328438770378,1.2445879692810304,1.093978033005656,2.3385660022866865
-14.481946041912222,-6.03567874581501,-15.699447247282842,-6.023522439496595,-13.368016652085808,-6.046797427357583,1.2171562655245645,1.1138280977156327,2.330984363240197
-14.500867522515165,-5.863920075435739,-15.694299207245717,-5.851246461937268,-13.368059326930378,-5.875930038847126,1.1928567699668162,1.1326250727731393,2.3254818427399555
-14.518993772001682,-5.692121076273625,-15.690918069181436,-5.6792166602988665,-13.368377419620913,-5.704753121221623,1.1712563283991162,1.1504040675875216,2.3216603959866378
-14.53634051499065,-5.520297816546266,-15.68891002675008,-5.507416605204135,-13.36893362469574,-5.533293522463779,1.1519159368757126,1.1672060413052103,2.319121978180923
-14.552922587440051,-5.348464565501813,-15.687881273611715,-5.335829867275791,-13.369690636693196,-5.361578090556268,1.1343974917906923,1.183071052732797,2.3174685445234893
-14.568744651842843,-5.176633650794897,-15.687438003426422,-5.164440017136581,-13.37061115015161,-5.18963367348179,1.1182730542137402,1.1980289960012747,2.3163020502150147
