s,left_x,left_y,right_x,right_y
1.21992544,6.65774155,-1.22760177,7.36195660,-2.40598869
1.22992499,6.67055464,-1.22984719,7.36725473,-2.39526105
1.23992477,6.68352318,-1.23231125,7.37239265,-2.38430357
1.24992267,6.69396544,-1.23051679,7.38004637,-2.37759113
1.25992226,6.70286036,-1.22609591,7.38924074,-2.37348294
1.26992238,6.71176243,-1.22165298,7.39841747,-2.36937213
1.27992227,6.72066975,-1.21718669,7.40757465,-2.36525559
1.28992217,6.72957945,-1.21269250,7.41671324,-2.36113286
1.29992000,6.73848915,-1.20817113,7.42582989,-2.35700107
1.30991947,6.74739933,-1.20361817,7.43492794,-2.35285568
1.31991942,6.75508547,-1.19698882,7.44522810,-2.35073924
1.32991900,6.76137018,-1.18798852,7.45690393,-2.35094261
1.33991678,6.76858091,-1.18051195,7.46762228,-2.34956646
1.34991686,6.77900267,-1.17837596,7.47510386,-2.34278750
1.35991661,6.79117298,-1.17914677,7.48080349,-2.33303642
1.36991636,6.80074644,-1.17555547,7.48906469,-2.32757759
1.37991634,6.80959654,-1.17073870,7.49801207,-2.32327032
1.38991417,6.81842518,-1.16587973,7.50693798,-2.31893134
1.39991399,6.82723522,-1.16097784,7.51584625,-2.31455708
1.40991382,6.83602333,-1.15603423,7.52473545,-2.31014657
1.41991338,6.84478664,-1.15104961,7.53360748,-2.30569935
1.42991108,6.85352278,-1.14602447,7.54246092,-2.30121541
1.43991098,6.86223507,-1.14095581,7.55129910,-2.29669380
1.44991101,6.87204409,-1.13772869,7.55899668,-2.29025030
1.45991103,6.88476372,-1.13939023,7.56373882,-2.27883744
1.46991076,6.89875317,-1.14319086,7.56716442,-2.26520348
1.47990870,6.91164875,-1.14516664,7.57163429,-2.25331426
1.48990842,6.92038059,-1.14015591,7.58022308,-2.24832630
1.49990844,6.92797756,-1.13324296,7.58989906,-2.24515724
1.50990806,6.93258476,-1.12131381,7.60251427,-2.24691987
1.51990593,6.93618298,-1.10769677,7.61608505,-2.25028729
1.52990558,6.94092512,-1.09600449,7.62846327,-2.25164199
1.53990566,6.94778633,-1.08788049,7.63867092,-2.24934196
1.54990523,6.95616913,-1.08232617,7.64730263,-2.24438572
1.55990483,6.96466446,-1.07697248,7.65576744,-2.23914123
1.56990283,6.97410345,-1.07322025,7.66323042,-2.23220873
1.57990270,6.98783112,-1.07669103,7.66635132,-2.21796227
1.58990256,7.00151682,-1.08010793,7.66945696,-2.20368075
1.59990239,7.01211977,-1.07835436,7.67558622,-2.19447899
1.60990013,7.02078390,-1.07335949,7.68359137,-2.18843055
1.61989998,7.02891970,-1.06748796,7.69206762,-2.18316531
1.62989986,7.03591871,-1.05972147,7.70161867,-2.17970300
1.63989930,7.04077625,-1.04837155,7.71324730,-2.17973208
1.64989748,7.04401159,-1.03431559,7.72643232,-2.18237638
1.65989709,7.04770565,-1.02105081,7.73909569,-2.18413448
1.66989673,7.05387402,-1.01197004,7.74921799,-2.18161416
1.67989673,7.06175137,-1.00578797,7.75756454,-2.17610073
1.68989631,7.07341814,-1.00600374,7.76205206,-2.16409492
1.69989464,7.08643103,-1.00850952,7.76512194,-2.14970589
1.70989396,7.09866095,-1.00972104,7.76890516,-2.13651419
1.71989393,7.10797644,-1.00605798,7.77553129,-2.12809992
1.72989378,7.11563540,-0.99963903,7.78374243,-2.12234807
1.73989354,7.12324905,-0.99317312,7.79193115,-2.11655569
1.74989137,7.13133240,-0.98752964,7.79958439,-2.10986280
1.75989119,7.14092779,-0.98444974,7.80567217,-2.10053205
1.76989107,7.15126467,-0.98263907,7.81096697,-2.08986712
1.77989093,7.15952873,-0.97737598,7.81828880,-2.08259749
1.78988865,7.16349792,-0.96493852,7.82986164,-2.08245468
1.79988868,7.16866446,-0.95453495,7.84020567,-2.08023190
1.80988828,7.17548037,-0.94692320,7.84887075,-2.07518244
1.81988811,7.18282223,-0.94021618,7.85698700,-2.06919956
1.82988618,7.19014072,-0.93349630,7.86510658,-2.06321073
1.83988592,7.19740915,-0.92671001,7.87326670,-2.05727148
1.84988560,7.20343637,-0.91786778,7.88266230,-2.05338144
1.85988533,7.20627642,-0.90372223,7.89524508,-2.05479455
1.86988328,7.21010208,-0.89125156,7.90684509,-2.05454183
1.87988281,7.21832657,-0.88614184,7.91406059,-2.04694057
1.88988287,7.23062563,-0.88783717,7.91721964,-2.03255463
1.89988299,7.24043083,-0.88537860,7.92289639,-2.02235150
1.90988251,7.24824858,-0.87961769,7.93058825,-2.01548648
1.91988090,7.25549650,-0.87292087,7.93888330,-2.00960207
1.92988023,7.26198196,-0.86496633,7.94798279,-2.00502443
1.93988001,7.26659155,-0.85390627,7.95900488,-2.00360918
1.94987986,7.26939678,-0.83987004,7.97188377,-2.00523591
1.95987958,7.27235556,-0.82611048,7.98466635,-2.00665903
1.96987769,7.27624702,-0.81391978,7.99657631,-2.00659561
1.97987785,7.28460455,-0.80913198,8.00409222,-1.99921596
1.98987730,7.29712057,-0.81122071,8.00752163,-1.98505664
1.99987678,7.31005192,-0.81398463,8.01061440,-1.97032666
2.00987466,7.32049417,-0.81263411,8.01627731,-1.95982587
2.01987460,7.32736158,-0.80538923,8.02560711,-1.95533848
2.02987426,7.33151913,-0.79369730,8.03773975,-1.95542860
2.03987419,7.33465862,-0.78035450,8.05098820,-1.95730710
2.04987412,7.33921766,-0.76936507,8.06291962,-1.95698023
2.05987136,7.34806395,-0.76542526,8.07066441,-1.94976139
2.06987177,7.35692835,-0.76151055,8.07850647,-1.94267941
2.07987128,7.36336136,-0.75362182,8.08888531,-1.93973660
2.08987074,7.36707306,-0.74130046,8.10208702,-1.94138587
2.09986872,7.37346077,-0.73336589,8.11270618,-1.93880355
2.10986837,7.38100719,-0.72732586,8.12225914,-1.93447137
2.11986853,7.38875103,-0.72161442,8.13170052,-1.92995143
2.12986838,7.39652014,-0.71595860,8.14119530,-1.92551041
2.13986556,7.40418816,-0.71016252,8.15085983,-1.92133868
2.14986532,7.41121054,-0.70333940,8.16124344,-1.91831231
2.15986536,7.41724586,-0.69495142,8.17267895,-1.91696513
2.16986505,7.42664099,-0.69203401,8.18081284,-1.91025400
2.17986355,7.43605947,-0.68918651,8.18897629,-1.90357494
2.18986268,7.44160509,-0.68013489,8.20106316,-1.90319121
2.19986251,7.44564629,-0.66872132,8.21470165,-1.90525520
2.20986305,7.44939661,-0.65691119,8.22867393,-1.90779424
2.21986184,7.45411634,-0.64673549,8.24171066,-1.90877151
2.22986055,7.46289396,-0.64313036,8.25072289,-1.90324330
2.23986014,7.47596836,-0.64644229,8.25546932,-1.89085472
2.24986041,7.48854017,-0.64899015,8.26074505,-1.87927985
2.25985937,7.49775505,-0.64624536,8.26939678,-1.87304127
2.26985729,7.50540686,-0.64109135,8.27962780,-1.86924887
2.27985709,7.51301670,-0.63595212,8.28991890,-1.86546957
2.28985714,7.52058125,-0.63083071,8.30026627,-1.86169338
2.29985685,7.52809525,-0.62572414,8.31067085,-1.85791731
2.30985690,7.53555250,-0.62062973,8.32113647,-1.85413623
2.31985460,7.54294729,-0.61554724,8.33166027,-1.85034513
2.32985448,7.55280972,-0.61442655,8.33971691,-1.84258342
2.33985441,7.56593657,-0.61847633,8.34450245,-1.82963753
2.34985458,7.57864618,-0.62194270,8.34969521,-1.81725383
2.35985240,7.58926678,-0.62225288,8.35695839,-1.80799961
2.36985182,7.59636211,-0.61723006,8.36773205,-1.80404174
2.37985199,7.60336781,-0.61220807,8.37857533,-1.80004001
2.38985102,7.61077929,-0.60795444,8.38898563,-1.79522133
2.39985084,7.62233686,-0.61014324,8.39522266,-1.78390360
2.40984923,7.63511992,-0.61427945,8.40019894,-1.77057624
2.41984898,7.64641953,-0.61625576,8.40662575,-1.75933957
2.42984931,7.65496159,-0.61420155,8.41577435,-1.75206280
2.43984852,7.66142845,-0.60920221,8.42695999,-1.74766397
2.44984832,7.66778088,-0.60420889,8.43822575,-1.74319243
2.45984651,7.67401695,-0.59922290,8.44956970,-1.73864961
2.46984622,7.68014050,-0.59424174,8.46099377,-1.73403609
2.47984628,7.68615294,-0.58926255,8.47249508,-1.72935748
2.48984555,7.69276667,-0.58530575,8.48335934,-1.72359514
2.49984546,7.70275545,-0.58630723,8.49081612,-1.71281385
2.50984425,7.71189213,-0.58615464,8.49908924,-1.70312762
2.51984368,7.71842337,-0.58239490,8.50993633,-1.69699049
2.52984299,7.72205830,-0.57469606,8.52364635,-1.69473457
2.53984223,7.72347975,-0.56409353,8.53953743,-1.69532633
2.54984057,7.72603464,-0.55525845,8.55426216,-1.69409752
2.55983988,7.73411274,-0.55413127,8.56343365,-1.68510556
2.56984038,7.74594116,-0.55811983,8.56882668,-1.67094541
2.57984001,7.75775909,-0.56205016,8.57419777,-1.65679216
2.58983846,7.76577139,-0.56086874,8.58334255,-1.64770174
2.59983810,7.77143383,-0.55661899,8.59480953,-1.64162898
2.60983788,7.77645016,-0.55160522,8.60689449,-1.63627315
2.61983802,7.78139210,-0.54658383,8.61902523,-1.63087654
2.62983767,7.78625965,-0.54155666,8.63120174,-1.62544084
2.63983468,7.79105330,-0.53652513,8.64341927,-1.61996615
2.64983495,7.79658365,-0.53250235,8.65487957,-1.61343718
2.65983554,7.80559921,-0.53289127,8.66282845,-1.60245323
2.66983442,7.81309795,-0.53138906,8.67226505,-1.59332037
2.67983478,7.82021713,-0.52943176,8.68205833,-1.58460069
2.68983310,7.82154322,-0.52047181,8.69761658,-1.58284688
2.69983197,7.82171583,-0.51027828,8.71430397,-1.58228636
2.70983231,7.82451248,-0.50338143,8.72834587,-1.57839012
2.71983226,7.83260489,-0.50283670,8.73706913,-1.56810760
2.72983026,7.84427309,-0.50645441,8.74218941,-1.55362773
2.73982955,7.85500622,-0.50890160,8.74822521,-1.54028344
2.74982963,7.86261082,-0.50770313,8.75736904,-1.53055048
2.75982962,7.86675978,-0.50260216,8.76994705,-1.52468753
2.76982826,7.87083006,-0.49750322,8.78258133,-1.51879334
2.77982704,7.87482166,-0.49240726,8.79527569,-1.51286745
2.78982638,7.87873507,-0.48732185,8.80803204,-1.50690448
2.79982653,7.88299561,-0.48271179,8.82042694,-1.50044167
2.80982650,7.89189434,-0.48317605,8.82816792,-1.48888159
2.81982386,7.90370035,-0.48671937,8.83298492,-1.47422683
2.82982354,7.91470194,-0.48933494,8.83859825,-1.46047938
2.83982386,7.92275095,-0.48881865,8.84715557,-1.44984865
2.84982353,7.92642260,-0.48381162,8.86008072,-1.44369686
2.85982084,7.93016863,-0.47899175,8.87292004,-1.43734932
2.86982180,7.93688679,-0.47726455,8.88278866,-1.42789817
2.87982236,7.94405890,-0.47603047,8.89219856,-1.41794825
2.88982281,7.95125294,-0.47485024,8.90158367,-1.40794063
2.89982303,7.95311737,-0.46853209,8.91629791,-1.40307105
2.90982434,7.95206499,-0.45957547,8.93393135,-1.40083957
2.91982222,7.95140505,-0.45122060,8.95116806,-1.39801228
2.92982213,7.95267344,-0.44488847,8.96648407,-1.39316630
2.93982184,7.95555878,-0.44022694,8.98018837,-1.38665819
2.94982153,7.95977163,-0.43691841,8.99257183,-1.37880707
2.95982036,7.97172070,-0.44068632,8.99722576,-1.36389256
2.96981971,7.98372316,-0.44443354,9.00183678,-1.34901249
2.97981888,7.98996925,-0.44306606,9.01221466,-1.33926344
2.98981872,7.98912096,-0.43563053,9.02970028,-1.33560002
2.99981705,7.98662519,-0.42702946,9.04884529,-1.33312547
3.00981704,7.98893785,-0.42275184,9.06320000,-1.32634878
3.01981682,7.99527025,-0.42197368,9.07355022,-1.31609643
3.02981664,8.00308323,-0.42247882,9.08243847,-1.30458879
3.03981447,8.01048660,-0.42269275,9.09175110,-1.29340208
3.04981392,8.01257610,-0.41873816,9.10640049,-1.28641295
3.05981417,8.01455879,-0.41487730,9.12117958,-1.27936220
3.06981369,8.01642609,-0.41110867,9.13609505,-1.27225423
3.07981394,8.01818085,-0.40743518,9.15114784,-1.26508677
3.08981341,8.02554703,-0.40812090,9.16061211,-1.25359857
3.09981132,8.03683186,-0.41171718,9.16618061,-1.23924136
3.10981139,8.04932022,-0.41611886,9.17057419,-1.22411561
3.11981118,8.05775070,-0.41754758,9.17904472,-1.21199393
3.12981085,8.05881596,-0.41383773,9.19489002,-1.20502639
3.13980848,8.05489445,-0.40687436,9.21571827,-1.20131397
3.14980879,8.05057335,-0.39990982,9.23694229,-1.19758666
3.15980840,8.04623032,-0.39320055,9.25816917,-1.19357657
3.16980785,8.05097485,-0.39264393,9.27027988,-1.18336952
3.17980908,8.05784512,-0.39347529,9.28023243,-1.17171729
3.18980742,8.06538773,-0.39470515,9.28946114,-1.15959752
3.19980795,8.06856346,-0.39321133,9.30300522,-1.15011454
3.20980698,8.06997776,-0.39070886,9.31824207,-1.14154172
3.21980743,8.07682991,-0.39149398,9.32796669,-1.12956524
3.22980810,8.08951283,-0.39559901,9.33177280,-1.11413920
3.23980661,8.09965992,-0.39807513,9.33801174,-1.10020101
3.24980651,8.10230637,-0.39624217,9.35164070,-1.09041059
3.25980577,8.09628487,-0.38971251,9.37380981,-1.08514214
3.26980331,8.08994293,-0.38321972,9.39615631,-1.07964921
3.27980347,8.08328438,-0.37676555,9.41866875,-1.07391047
3.28980363,8.08457851,-0.37457624,9.43305683,-1.06368685
3.29980257,8.09030342,-0.37462154,9.44282341,-1.05099523
3.30979975,8.10058498,-0.37680888,9.44782162,-1.03591204
3.31979974,8.10751724,-0.37720028,9.45594597,-1.02235639
3.32979955,8.10659122,-0.37378985,9.47167873,-1.01232266
3.33979655,8.10433674,-0.36980820,9.48846149,-1.00256789
3.34979628,8.10072994,-0.36527652,9.50630283,-0.99305123
3.35979735,8.10337734,-0.36354735,9.51756763,-0.98040903
3.36979482,8.10952568,-0.36324963,9.52497292,-0.96600652
3.37979439,8.11553383,-0.36275595,9.53214073,-0.95145494
3.38979207,8.10910511,-0.35708255,9.55132961,-0.94173378
3.39979135,8.10428143,-0.35215348,9.56847095,-0.93090791
3.40979028,8.10625839,-0.34991756,9.57832909,-0.91702414
3.41978782,8.11431408,-0.34989712,9.58159351,-0.90056252
3.42978873,8.12177181,-0.34947258,9.58491611,-0.88413900
3.43978726,8.11986637,-0.34555051,9.59702206,-0.87086129
3.44978803,8.11389256,-0.34023815,9.61259174,-0.85862428
3.45978531,8.10395622,-0.33369726,9.63149261,-0.84729284
3.46978580,8.10780525,-0.33183903,9.63598442,-0.83097225
3.47978464,8.11153030,-0.32986602,9.63998032,-0.81449819
3.48978186,8.11023521,-0.32628301,9.64838982,-0.79939532
3.49978099,8.09881496,-0.31971216,9.66633320,-0.78706169
3.50977995,8.08237267,-0.31191444,9.68871689,-0.77576447
3.51978098,8.07282162,-0.30636013,9.70364285,-0.76205242
3.52978015,8.07606983,-0.30445349,9.70521641,-0.74455070
3.53977940,8.08514023,-0.30402035,9.70042801,-0.72544914
3.54977679,8.08946705,-0.30224001,9.69985867,-0.70759094
3.55977615,8.08001328,-0.29705203,9.71255875,-0.69304544
3.56977544,8.08140373,-0.29458287,9.71391678,-0.67570579
3.57977294,8.08281612,-0.29210788,9.71476460,-0.65831393
3.58977231,8.07651043,-0.28795695,9.72285938,-0.64254630
3.59976986,8.05923939,-0.28166974,9.74145794,-0.62888253
3.60976940,8.04168797,-0.27564692,9.75988483,-0.61492544
3.61976895,8.03399372,-0.27180588,9.76801395,-0.59877211
3.62976662,8.03449726,-0.26958257,9.76751232,-0.58100009
3.63976612,8.03094959,-0.26666504,9.77063274,-0.56392318
3.64976561,8.01068020,-0.26110691,9.79005909,-0.54950011
3.65976317,7.98477173,-0.25504351,9.81472206,-0.53560722
3.66976273,7.98261309,-0.25287002,9.81523037,-0.51784980
3.67976215,7.98213482,-0.25096369,9.81366634,-0.49986184
3.68975974,7.97314548,-0.24798182,9.82022762,-0.48299649
3.69975916,7.95025110,-0.24350588,9.84030914,-0.46767241
3.70975897,7.93335962,-0.24008292,9.85400486,-0.45135272
3.71975652,7.93398428,-0.23872390,9.84981060,-0.43303785
3.72975616,7.94098330,-0.23794132,9.83886909,-0.41421360
3.73975558,7.93879175,-0.23626074,9.83673859,-0.39636794
3.74975507,7.92377949,-0.23364054,9.84705639,-0.37954795
3.75975289,7.92231417,-0.23218317,9.84345818,-0.36166143
3.76975227,7.94308138,-0.23205653,9.81725502,-0.34254226
3.77975185,7.94482517,-0.23061362,9.80970669,-0.32484689
3.78974940,7.94286871,-0.22898343,9.80548573,-0.30746016
3.79974891,7.94075918,-0.22737648,9.80104733,-0.29017040
3.80974663,7.95035791,-0.22609816,9.78454018,-0.27268463
3.81974629,7.96186686,-0.22468512,9.76577282,-0.25546199
3.82974597,7.95929146,-0.22294827,9.76075745,-0.23869602
3.83974510,7.95658493,-0.22124282,9.75555420,-0.22203395
3.84974335,7.95375586,-0.21956623,9.75017166,-0.20547789
3.85974261,7.95080614,-0.21791966,9.74461937,-0.18902318
3.86974269,7.96960926,-0.21576744,9.71704388,-0.17320174
3.87974038,7.97013378,-0.21387446,9.70749187,-0.15725321
3.88973965,7.96683836,-0.21209547,9.70152092,-0.14131001
3.89973941,7.96345425,-0.21033722,9.69541454,-0.12546396
3.90973939,7.95999098,-0.20859772,9.68918037,-0.10971180
3.91973712,7.96533823,-0.20629217,9.67394638,-0.09463717
3.92973672,7.97820139,-0.20329490,9.65102100,-0.08035093
3.93973697,7.97825003,-0.20107791,9.64075089,-0.06537661
3.94973647,7.99600792,-0.19720940,9.61263084,-0.05213997
3.95973639,7.99216413,-0.19510180,9.60598278,-0.03722069
3.96973434,8.00956821,-0.19073559,9.57797909,-0.02463154
3.97973382,8.00950050,-0.18800381,9.56735039,-0.01046523
3.98973375,8.00551987,-0.18567160,9.56055069,0.00404828
3.99973168,8.01511288,-0.18155317,9.54011631,0.01673162
4.00973176,8.02250385,-0.17749673,9.52182865,0.02944623
4.01973129,8.01844692,-0.17490190,9.51495457,0.04359882
4.02973105,8.02037239,-0.17135283,9.50207710,0.05678397
4.03973073,8.03519249,-0.16558519,9.47629738,0.06774538
4.04972887,8.03207207,-0.16252509,9.46846962,0.08141814
4.05972858,8.05026627,-0.15561810,9.43934822,0.09126147
4.06972860,8.04773235,-0.15216088,9.43099308,0.10458013
4.07972818,8.04369068,-0.14892200,9.42419910,0.11815062
4.08972767,8.05531120,-0.14247757,9.40181160,0.12855941
4.09972557,8.06029606,-0.13712063,9.38614559,0.14010647
4.10972551,8.05635357,-0.13350162,9.37950230,0.15345615
4.11972543,8.06059933,-0.12798150,9.36478710,0.16497670
4.12972505,8.07306671,-0.12036091,9.34197807,0.17447394
4.13972308,8.06928444,-0.11632223,9.33556938,0.18763953
4.14972294,8.06558132,-0.11219627,9.32923031,0.20080933
4.15972280,8.06195259,-0.10798320,9.32296753,0.21397862
4.16972246,8.05839634,-0.10368581,9.31677532,0.22714378
4.17972019,8.05490875,-0.09930585,9.31065559,0.24030000
4.18971960,8.05148792,-0.09484343,9.30459881,0.25344801
4.19971969,8.06075668,-0.08669674,9.28597832,0.26298049
4.20971983,8.06882000,-0.07865437,9.26868153,0.27267942
4.21971906,8.06552124,-0.07379815,9.26286316,0.28562254
4.22971708,8.06759262,-0.06723491,9.25178528,0.29691216
4.23971688,8.08291817,-0.05636629,9.22755051,0.30394912
4.24971652,8.07971001,-0.05114478,9.22194672,0.31668091
4.25971672,8.07653713,-0.04585865,9.21639538,0.32939211
4.26971433,8.07340145,-0.04051214,9.21089268,0.34207854
4.27971417,8.07029629,-0.03510398,9.20543385,0.35474372
4.28971376,8.06721973,-0.02963671,9.20001888,0.36738339
4.29971383,8.06416607,-0.02411109,9.19464207,0.37999427
4.30971352,8.06064892,-0.01870559,9.18978596,0.39275092
4.31971130,8.05732155,-0.01318811,9.18479538,0.40541679
4.32971148,8.05511093,-0.00720094,9.17872810,0.41763651
4.33971117,8.05211258,-0.00145485,9.17348862,0.43011439
4.34971065,8.04939461,0.00445276,9.16800117,0.44244492
4.35970879,8.06732082,0.01863608,9.14189625,0.44650877
4.36970885,8.06634331,0.02549975,9.13471031,0.45790333
4.37970863,8.06328487,0.03158957,9.12961864,0.47007710
4.38970833,8.06021500,0.03773117,9.12454605,0.48220229
4.39970620,8.05712700,0.04392369,9.11949348,0.49427342
4.40970581,8.05401325,0.05016930,9.11445713,0.50629103
4.41970600,8.05087185,0.05646914,9.10943508,0.51824969
4.42970539,8.04769802,0.06282194,9.10442638,0.53014511
4.43970338,8.04448509,0.06922904,9.09943390,0.54197288
4.44970340,8.04122829,0.07569338,9.09444904,0.55373150
4.45970318,8.03792191,0.08221334,9.08947563,0.56541669
4.46970292,8.03456211,0.08878645,9.08451176,0.57702863
4.47970275,8.03114891,0.09541219,9.07954979,0.58856446
4.48970054,8.04132271,0.10857576,9.06094551,0.59353238
4.49970080,8.04687119,0.11973315,9.04690361,0.60048252
4.50970037,8.04324913,0.12659834,9.04197502,0.61169636
4.51969998,8.03956985,0.13350488,9.03704643,0.62284178
4.52969971,8.03583145,0.14045064,9.03211784,0.63391995
4.53969773,8.03203678,0.14743452,9.02718830,0.64492857
4.54969728,8.02818203,0.15445578,9.02225780,0.65587348
4.55969735,8.01007366,0.15429136,9.03152370,0.67397714
4.56969725,7.99913645,0.15775016,9.03356171,0.68842912
4.57969703,8.00932407,0.17214137,9.01441479,0.69191843
4.58969469,8.01218891,0.18289372,9.00253773,0.69901526
4.59969434,8.00804806,0.19008687,8.99760723,0.70964575
4.60969405,8.00384998,0.19731209,8.99267673,0.72021508
4.61969436,7.99959373,0.20456889,8.98774529,0.73072374
4.62969215,7.99528217,0.21185449,8.98281574,0.74117017
4.63969192,7.99091530,0.21917316,8.97788429,0.75155807
4.64969183,7.98648977,0.22652087,8.97295380,0.76188684
4.65969123,7.98200655,0.23389655,8.96802711,0.77215785
4.66968933,7.98325443,0.24447730,8.95731449,0.77919149
4.67968913,7.99050283,0.25846556,8.94054222,0.78278959
4.68968937,7.99060726,0.26861760,8.93085957,0.79019535
4.69968872,7.98589468,0.27616748,8.92593956,0.80017149
4.70968883,7.98112583,0.28374466,8.92101955,0.81009102
4.71968676,7.97264624,0.28929114,8.91975880,0.82200766
4.72968678,7.95667219,0.29064855,8.92593384,0.83808529
4.73968641,7.94410849,0.29395145,8.92864609,0.85218698
4.74968622,7.93911314,0.30159229,8.92373657,0.86192077
4.75968593,7.93405819,0.30926329,8.91883183,0.87159282
4.76968389,7.92894554,0.31696519,8.91393280,0.88119996
4.77968379,7.92377329,0.32470092,8.90903759,0.89074540
4.78968339,7.91854143,0.33247024,8.90414906,0.90022558
4.79968300,7.91325045,0.34027380,8.89926910,0.90964180
4.80968123,7.90887117,0.34867197,8.89342213,0.91842741
4.81968083,7.90475893,0.35729575,8.88725567,0.92695928
4.82968054,7.89811993,0.36452013,8.88356495,0.93686014
4.83968054,7.89148998,0.37181246,8.87981129,0.94666111
4.84968016,7.88590670,0.37977424,8.87496185,0.95576179
4.85967810,7.88027000,0.38776368,8.87012100,0.96480340
4.86967810,7.88125992,0.39968014,8.85860634,0.96989369
4.87967814,7.88675308,0.41428700,8.84254456,0.97226644
4.88967766,7.88561535,0.42507884,8.83307552,0.97842920
4.89967754,7.87980700,0.43319243,8.82823658,0.98724562
4.90967560,7.87396049,0.44132730,8.82340431,0.99601662
4.91967532,7.86807346,0.44948334,8.81857586,1.00474715
4.92967525,7.86215019,0.45765752,8.81375122,1.01343942
4.93967465,7.85619545,0.46584916,8.80893135,1.02209592
4.94967272,7.85020828,0.47405472,8.80411720,1.03071821
4.95967236,7.84419298,0.48227596,8.79930687,1.03931296
4.96967187,7.83963728,0.49137488,8.79301167,1.04701340
4.97967228,7.83785439,0.50211328,8.78392410,1.05306387
4.98967163,7.82945585,0.50901806,8.78143406,1.06293368
4.99966947,7.81989574,0.51526624,8.78009319,1.07344842
5.00966920,7.81377602,0.52353430,8.77529526,1.08193696
5.01966954,7.80764151,0.53180647,8.77049828,1.09041381
5.02966932,7.80149746,0.54008186,8.76570415,1.09888172
5.03966714,7.79534721,0.54835784,8.76091003,1.10734034
5.04966693,7.78918934,0.55663455,8.75611782,1.11579919
5.05966667,7.78302860,0.56490970,8.75132465,1.12425697
5.06966684,7.77009630,0.56927431,8.75330257,1.13662601
5.07966649,7.76231384,0.57660913,8.75013161,1.14602423
5.08966477,7.76090860,0.58760691,8.74059010,1.15176058
5.09966404,7.75841045,0.59795928,8.73214626,1.15814781
5.10966407,7.75227308,0.60620058,8.72734833,1.16665232
5.11966379,7.74614811,0.61442983,8.72254848,1.17517495
5.12966189,7.74003983,0.62264496,8.71774673,1.18371749
5.13966163,7.73394823,0.63084543,8.71294117,1.19228697
5.14966140,7.72787523,0.63903034,8.70813370,1.20088291
5.15966071,7.72182369,0.64719963,8.70332432,1.20950603
5.16965897,7.71579313,0.65535450,8.69851685,1.21815586
5.17965900,7.71088457,0.66412902,8.69260693,1.22620285
5.18965874,7.71313238,0.67697537,8.67956734,1.23019445
5.19965861,7.71704149,0.69074833,8.66488647,1.23327255
5.20965814,7.71539402,0.70131809,8.65578556,1.23956800
5.21965608,7.70763683,0.70836830,8.65281582,1.24939287
5.22965622,7.69439554,0.71226060,8.65534687,1.26239145
5.23965556,7.68013620,0.71554828,8.65891647,1.27600574
5.24965544,7.67385864,0.72338617,8.65451813,1.28507984
5.25965343,7.67917824,0.73784781,8.63854218,1.28753805
5.26965291,7.67900562,0.74915099,8.62807178,1.29316664
5.27965295,7.67444754,0.75792539,8.62199879,1.30133283
5.28965297,7.66865635,0.76597720,8.61716938,1.31022811
5.29965259,7.66287804,0.77402127,8.61234093,1.31913888
5.30965073,7.65496826,0.78082514,8.60965538,1.32929349
5.31965076,7.64267635,0.78509587,8.61135769,1.34198928
5.32965001,7.62868643,0.78837073,8.61476803,1.35568535
5.33964992,7.61603975,0.79240012,8.61683941,1.36863112
5.34964975,7.61028719,0.80038393,8.61202431,1.37762702
5.35964784,7.61038351,0.81172752,8.60136223,1.38326025
5.36964772,7.61506414,0.82571554,8.58612061,1.38625622
5.37964750,7.61542845,0.83721125,8.57519531,1.39174426
5.38964725,7.61127853,0.84609425,8.56878662,1.39984643
5.39964705,7.60325861,0.85273087,8.56624508,1.41019332
5.40964478,7.59143925,0.85715425,8.56750584,1.42275035
5.41964444,7.57922220,0.86133611,8.56915855,1.43554986
5.42964423,7.57388639,0.86950046,8.56392574,1.44436455
5.43964409,7.57881069,0.88362408,8.54842663,1.44721627
5.44964193,7.57673645,0.89368260,8.53992271,1.45412624
5.45964223,7.57138205,0.90183514,8.53468800,1.46294117
5.46964211,7.56567907,0.90978193,8.52979374,1.47195578
5.47964166,7.55997324,0.91772580,8.52489281,1.48096657
5.48964155,7.55426407,0.92566705,8.51998520,1.48997450
5.49963939,7.54855061,0.93360281,8.51507092,1.49897623
5.50963948,7.54282951,0.94153607,8.51014709,1.50797498
5.51963909,7.53710461,0.94946492,8.50521564,1.51696980
5.52963883,7.53212643,0.95783067,8.49952221,1.52551842
5.53963692,7.53272867,0.96947205,8.48823452,1.53077877
5.54963638,7.53541136,0.98234415,8.47485447,1.53480411
5.55963639,7.52783203,0.98918349,8.47172546,1.54485655
5.56963605,7.51517391,0.99302459,8.47366810,1.55790186
5.57963621,7.50431252,0.99791503,8.47380733,1.56989479
5.58963378,7.49693537,1.00485075,8.47046185,1.57983601
5.59963351,7.49119616,1.01275265,8.46547413,1.58881342
5.60963360,7.48545885,1.02065289,8.46048355,1.59779274
5.61963329,7.47972584,1.02855301,8.45549202,1.60677338
5.62963138,7.47399902,1.03645229,8.45049953,1.61575437
5.63963127,7.46827602,1.04435265,8.44550705,1.62474096
5.64963078,7.46761274,1.05525851,8.43546486,1.63072753
5.65963090,7.47143602,1.06883919,8.42094326,1.63404524
5.66963040,7.47332001,1.08127367,8.40837574,1.63851702
